MRP WHS,Reference,Part No,Part Description,Dely Pattern,Supplier,Po Number,Delivery Qty,WS CD,Ship To Location,Date & ETA,Trans DT,Process DT,Rcv DT,Rcv Qty,JOC No,Outstanding Qty,Rcv Status,Batch ID,Buyer_Name,Export Date
BTV,T878641,503357502,CUSHION UPPER (L EPH),TYPE1,ZHAORI PACKAGING INDUSTRIES (M) SDN BHD-080106,1132698010,80,FGL02,S3,5/23/2023 12:00:00 PM,5/22/2023 3:00:00 PM,,23/05/2023 13:51,80,22406102,0,LATE,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,T878642,503357601,CUSHION LOWER (L EPH),TYPE1,ZHAORI PACKAGING INDUSTRIES (M) SDN BHD-080106,1132698013,16,FGL02,S3,5/23/2023 12:00:00 PM,5/22/2023 3:00:00 PM,,23/05/2023 13:51,16,22406102,0,LATE,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,T878643,503357601,CUSHION LOWER (L EPH),TYPE1,ZHAORI PACKAGING INDUSTRIES (M) SDN BHD-080106,1133274011,64,FGL02,S3,5/23/2023 12:00:00 PM,5/22/2023 3:00:00 PM,,23/05/2023 13:52,64,22406102,0,LATE,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,T878644,504469601,CUSHION UPPER R (3L CBN),TYPE1,ZHAORI PACKAGING INDUSTRIES (M) SDN BHD-080106,1133274012,48,FGL12,S3,5/23/2023 12:00:00 PM,5/22/2023 3:00:00 PM,,24/05/2023 07:52,48,24504005,0,LATE,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,T878645,504469701,CUSHION UPPER L (3L CBN),TYPE1,ZHAORI PACKAGING INDUSTRIES (M) SDN BHD-080106,1133274013,48,FGL12,S3,5/23/2023 12:00:00 PM,5/22/2023 3:00:00 PM,,24/05/2023 07:52,48,24504005,0,LATE,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,T878646,504469801,CUSHION LOWER LR (3L CBN),TYPE1,ZHAORI PACKAGING INDUSTRIES (M) SDN BHD-080106,1133274014,48,FGL12,S3,5/23/2023 12:00:00 PM,5/22/2023 3:00:00 PM,,24/05/2023 07:51,48,24504005,0,LATE,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,T878647,504469901,CUSHION LOWER C (3L CBN),TYPE1,ZHAORI PACKAGING INDUSTRIES (M) SDN BHD-080106,1133274015,48,FGL12,S3,5/23/2023 12:00:00 PM,5/22/2023 3:00:00 PM,,24/05/2023 07:51,48,24504005,0,LATE,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,T878648,504470001,CUSHION SIDE (3L CBN),TYPE1,ZHAORI PACKAGING INDUSTRIES (M) SDN BHD-080106,1133274016,108,FGL12,S3,5/23/2023 12:00:00 PM,5/22/2023 3:00:00 PM,,24/05/2023 07:51,108,24504005,0,LATE,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,T878649,504573401,CUSHION FRONT (3L CBN),TYPE1,ZHAORI PACKAGING INDUSTRIES (M) SDN BHD-080106,1133274017,48,FGL12,S3,5/23/2023 12:00:00 PM,5/22/2023 3:00:00 PM,,24/05/2023 07:51,48,24504005,0,LATE,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,T878650,502437503,"CUSHION, UPPER (SM LYX)",TYPE1,TOKOPAK SDN BHD-080140,1133886018,27,FGL16,S3,5/23/2023 12:00:00 PM,5/22/2023 3:00:00 PM,,23/05/2023 13:49,27,23311048,0,LATE,0608G,P34-Khairul Anuar,5/29/2023 9:28:38 AM
BTV,T878651,502437503,"CUSHION, UPPER (SM LYX)",TYPE1,TOKOPAK SDN BHD-080140,1133886018,60,FGL16,S3,5/23/2023 12:00:00 PM,5/22/2023 3:00:00 PM,,23/05/2023 13:49,60,23311049,0,LATE,0608G,P34-Khairul Anuar,5/29/2023 9:28:38 AM
BTV,T878652,502437601,"CUSHION, LOWER (SM LYX)",TYPE1,TOKOPAK SDN BHD-080140,1133886020,27,FGL16,S3,5/23/2023 12:00:00 PM,5/22/2023 3:00:00 PM,,23/05/2023 13:49,27,23311048,0,LATE,0608G,P34-Khairul Anuar,5/29/2023 9:28:38 AM
BTV,T878653,502437601,"CUSHION, LOWER (SM LYX)",TYPE1,TOKOPAK SDN BHD-080140,1133886020,60,FGL16,S3,5/23/2023 12:00:00 PM,5/22/2023 3:00:00 PM,,23/05/2023 13:49,60,23311049,0,LATE,0608G,P34-Khairul Anuar,5/29/2023 9:28:38 AM
BTV,T878654,502212101,"CUSHION, LOWER (ML RIS)",TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1133283007,90,FGL14,S3,5/23/2023 12:00:00 PM,5/22/2023 3:00:00 PM,,23/05/2023 11:10,90,23310023,0,RECEIVED,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,T878655,502212303,"CUSHION, UPPER (ML RIS)",TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1133283011,90,FGL14,S3,5/23/2023 12:00:00 PM,5/22/2023 3:00:00 PM,,23/05/2023 11:11,90,23310023,0,RECEIVED,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,T878656,502263801,"CUSHION, SIDE (ML PHN)",TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1133283012,62,FFL08,S3,5/23/2023 12:00:00 PM,5/22/2023 3:00:00 PM,,23/05/2023 13:54,62,24519003,0,LATE,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,T878657,502263801,"CUSHION, SIDE (ML PHN)",TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,9078187001,8,FFL08,S3,5/23/2023 12:00:00 PM,5/22/2023 3:00:00 PM,,23/05/2023 13:54,8,24519003,0,LATE,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,T878658,502419461,CUSHION SIDE (L RIS),TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1133283019,192,FGL05,S3,5/23/2023 12:00:00 PM,5/22/2023 3:00:00 PM,,23/05/2023 13:53,192,23302036,0,LATE,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,T878659,502431901,"CUSHION, LOWER C (3L RIS)",TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1133283021,50,FFL10,S3,5/23/2023 12:00:00 PM,5/22/2023 3:00:00 PM,,23/05/2023 13:59,50,22495026,0,LATE,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,T878660,502432001,"CUSHION, LOWER L (3L RIS)",TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1133283023,50,FFL10,S3,5/23/2023 12:00:00 PM,5/22/2023 3:00:00 PM,,23/05/2023 13:59,50,22495026,0,LATE,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,T878661,502432101,"CUSHION, LOWER R (3L RIS)",TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1133283025,50,FFL10,S3,5/23/2023 12:00:00 PM,5/22/2023 3:00:00 PM,,23/05/2023 13:59,50,22495026,0,LATE,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,T878662,502432201,"CUSHION, SIDE (3L RIS)",TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1133283027,100,FFL10,S3,5/23/2023 12:00:00 PM,5/22/2023 3:00:00 PM,,23/05/2023 14:00,100,22495026,0,LATE,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,T878663,502432302,"CUSHION, UPPER L (3L RIS)",TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1133283029,50,FFL10,S3,5/23/2023 12:00:00 PM,5/22/2023 3:00:00 PM,,23/05/2023 14:00,50,22495026,0,LATE,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,T878664,502432402,"CUSHION, UPPER R (3L RIS)",TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1133283031,50,FFL10,S3,5/23/2023 12:00:00 PM,5/22/2023 3:00:00 PM,,23/05/2023 14:00,50,22495026,0,LATE,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,T878665,502473901,"CUSHION, FRONT (3L RIS)",TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1133283040,50,FFL10,S3,5/23/2023 12:00:00 PM,5/22/2023 3:00:00 PM,,23/05/2023 14:00,50,22495026,0,LATE,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,T878666,503357562,CUSHION UPPER (L EPH),TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1133283041,96,FGL05,S3,5/23/2023 12:00:00 PM,5/22/2023 3:00:00 PM,,23/05/2023 13:53,96,23302036,0,LATE,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,T878667,503357661,CUSHION LOWER (L EPH),TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1133283042,100,FGL05,S3,5/23/2023 12:00:00 PM,5/22/2023 3:00:00 PM,,23/05/2023 13:52,100,23302036,0,LATE,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,T878668,504887901,"CUSHION, UPPER (ML PHNM)",TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1133283069,35,FFL08,S3,5/23/2023 12:00:00 PM,5/22/2023 3:00:00 PM,,23/05/2023 13:54,35,24519003,0,LATE,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,T878669,504888001,"CUSHION, LOWER (ML PHNM)",TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,9078187002,35,FFL08,S3,5/23/2023 12:00:00 PM,5/22/2023 3:00:00 PM,,23/05/2023 14:01,35,24519003,0,LATE,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,T878670,444772042,"BAG,PROTECTION PEHD(1200X900)",TYPE6,DANSONPACK (KL) SDN BHD-002128,1131605001,100,FGL16,S3,5/23/2023 1:00:00 PM,5/22/2023 3:00:00 PM,,23/05/2023 08:00,100,23311049,0,RECEIVED,0608G,P44-Tengku Aznan Shah,5/29/2023 9:28:38 AM
BTV,T878671,472419601,DESSICANT(50G,TYPE6,DANSONPACK (KL) SDN BHD-002128,1132678001,250,FGL32,S3,5/23/2023 1:00:00 PM,5/22/2023 3:00:00 PM,,22/05/2023 17:50,250,24201010,0,RECEIVED,0608G,P44-Tengku Aznan Shah,5/29/2023 9:28:38 AM
BTV,T878672,472440601,"ACC, POUCH",TYPE6,DANSONPACK (KL) SDN BHD-002128,1132125002,100,FFL08,S3,5/23/2023 1:00:00 PM,5/22/2023 3:00:00 PM,,23/05/2023 09:11,100,22531039,0,RECEIVED,0608G,P44-Tengku Aznan Shah,5/29/2023 9:28:38 AM
BTV,T878673,472440601,"ACC, POUCH",TYPE6,DANSONPACK (KL) SDN BHD-002128,1132125002,15,FGL02,S3,5/23/2023 1:00:00 PM,5/22/2023 3:00:00 PM,,23/05/2023 09:09,15,22406102,0,RECEIVED,0608G,P44-Tengku Aznan Shah,5/29/2023 9:28:38 AM
BTV,T878674,472440601,"ACC, POUCH",TYPE6,DANSONPACK (KL) SDN BHD-002128,1132125002,100,FGL05,S3,5/23/2023 1:00:00 PM,5/22/2023 3:00:00 PM,,23/05/2023 09:10,100,23302036,0,RECEIVED,0608G,P44-Tengku Aznan Shah,5/29/2023 9:28:38 AM
BTV,T878675,472440601,"ACC, POUCH",TYPE6,DANSONPACK (KL) SDN BHD-002128,1132125002,65,FGL14,S3,5/23/2023 1:00:00 PM,5/22/2023 3:00:00 PM,,23/05/2023 07:58,65,23310023,0,RECEIVED,0608G,P44-Tengku Aznan Shah,5/29/2023 9:28:38 AM
BTV,T878676,472440601,"ACC, POUCH",TYPE6,DANSONPACK (KL) SDN BHD-002128,1132125002,100,FGL16,S3,5/23/2023 1:00:00 PM,5/22/2023 3:00:00 PM,,23/05/2023 07:58,100,23311049,0,RECEIVED,0608G,P44-Tengku Aznan Shah,5/29/2023 9:28:38 AM
BTV,T878677,472440601,"ACC, POUCH",TYPE6,DANSONPACK (KL) SDN BHD-002128,1132678002,85,FGL02,S3,5/23/2023 1:00:00 PM,5/22/2023 3:00:00 PM,,23/05/2023 09:12,85,22406102,0,RECEIVED,0608G,P44-Tengku Aznan Shah,5/29/2023 9:28:38 AM
BTV,T878678,444772201,"BAG,PROTECTION PEHD(1500X1200)",TYPE6,TOSIN PACKAGING (M) SDN BHD-005715,1133267003,65,FGL14,S3,5/23/2023 1:00:00 PM,5/22/2023 3:00:00 PM,,23/05/2023 07:55,65,23310023,0,RECEIVED,0608G,P44-Tengku Aznan Shah,5/29/2023 9:28:38 AM
BTV,T878679,502240301,"BAG,PROTECTION SLIT(1500X1050)",TYPE6,TOSIN PACKAGING (M) SDN BHD-005715,1132690005,50,FGL02,S3,5/23/2023 1:00:00 PM,5/22/2023 3:00:00 PM,,23/05/2023 09:08,50,22406102,0,RECEIVED,0608G,P44-Tengku Aznan Shah,5/29/2023 9:28:38 AM
BTV,T878680,502240301,"BAG,PROTECTION SLIT(1500X1050)",TYPE6,TOSIN PACKAGING (M) SDN BHD-005715,1132690005,100,FGL05,S3,5/23/2023 1:00:00 PM,5/22/2023 3:00:00 PM,,23/05/2023 09:08,100,23302036,0,RECEIVED,0608G,P44-Tengku Aznan Shah,5/29/2023 9:28:38 AM
BTV,T878681,504400901,"SHEET,PROTECTION(T=0.32MM)",TYPE6,TOSIN PACKAGING (M) SDN BHD-005715,1132690006,100,FFL08,S3,5/23/2023 1:00:00 PM,5/22/2023 3:00:00 PM,,23/05/2023 09:04,100,22531039,0,RECEIVED,0608G,P44-Tengku Aznan Shah,5/29/2023 9:28:38 AM
BTV,T878682,502419401,CUSHION SIDE (L RIS),TYPE1,ZHAORI PACKAGING INDUSTRIES (M) SDN BHD-080106,1132698005,140,FGL02,S3,5/23/2023 2:00:00 PM,5/22/2023 3:00:00 PM,,23/05/2023 13:50,140,22406102,0,RECEIVED,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,T878683,503298301,"CUSHION, UPPER (L DER)",TYPE1,ZHAORI PACKAGING INDUSTRIES (M) SDN BHD-080106,1133274006,54,FFL08,S3,5/23/2023 2:00:00 PM,5/22/2023 3:00:00 PM,,24/05/2023 07:47,54,22531039,0,LATE,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,T878684,503298401,"CUSHION, LOWER (L DER)",TYPE1,ZHAORI PACKAGING INDUSTRIES (M) SDN BHD-080106,1133274007,54,FFL08,S3,5/23/2023 2:00:00 PM,5/22/2023 3:00:00 PM,,24/05/2023 07:47,54,22531039,0,LATE,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,T878685,503298501,"CUSHION, SIDE (L DER)",TYPE1,ZHAORI PACKAGING INDUSTRIES (M) SDN BHD-080106,1133274009,54,FFL08,S3,5/23/2023 2:00:00 PM,5/22/2023 3:00:00 PM,,24/05/2023 07:47,54,22531039,0,LATE,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,T878686,503357502,CUSHION UPPER (L EPH),TYPE1,ZHAORI PACKAGING INDUSTRIES (M) SDN BHD-080106,1132698010,70,FGL02,S3,5/23/2023 2:00:00 PM,5/22/2023 3:00:00 PM,,23/05/2023 13:51,70,22406102,0,RECEIVED,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,T878687,503357601,CUSHION LOWER (L EPH),TYPE1,ZHAORI PACKAGING INDUSTRIES (M) SDN BHD-080106,1133274011,70,FGL02,S3,5/23/2023 2:00:00 PM,5/22/2023 3:00:00 PM,,23/05/2023 13:51,70,22406102,0,RECEIVED,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,T878688,502437503,"CUSHION, UPPER (SM LYX)",TYPE1,TOKOPAK SDN BHD-080140,1133886018,80,FGL16,S3,5/23/2023 2:00:00 PM,5/22/2023 3:00:00 PM,,23/05/2023 13:50,80,23311049,0,RECEIVED,0608G,P34-Khairul Anuar,5/29/2023 9:28:38 AM
BTV,T878689,502437601,"CUSHION, LOWER (SM LYX)",TYPE1,TOKOPAK SDN BHD-080140,1133886020,80,FGL16,S3,5/23/2023 2:00:00 PM,5/22/2023 3:00:00 PM,,23/05/2023 13:50,80,23311049,0,RECEIVED,0608G,P34-Khairul Anuar,5/29/2023 9:28:38 AM
BTV,T878690,503524501,"CUSH, UPP LFT PMOD (L SEP)",TYPE1,TOKOPAK SDN BHD-080140,1133282033,8,FGL24,S3,5/23/2023 2:00:00 PM,5/22/2023 3:00:00 PM,,23/05/2023 13:48,8,22391133,0,RECEIVED,0608G,P34-Khairul Anuar,5/29/2023 9:28:38 AM
BTV,T878691,503524601,"CUSH, UPP RGT PMOD (L SEP)",TYPE1,TOKOPAK SDN BHD-080140,1133282035,8,FGL24,S3,5/23/2023 2:00:00 PM,5/22/2023 3:00:00 PM,,23/05/2023 13:48,8,22391133,0,RECEIVED,0608G,P34-Khairul Anuar,5/29/2023 9:28:38 AM
BTV,T878692,503524901,"CUSH, SIDE CTR PMOD (2L SEP)",TYPE1,TOKOPAK SDN BHD-080140,1133282040,16,FGL24,S3,5/23/2023 2:00:00 PM,5/22/2023 3:00:00 PM,,23/05/2023 13:48,16,22391133,0,RECEIVED,0608G,P34-Khairul Anuar,5/29/2023 9:28:38 AM
BTV,T878693,503525001,"CUSH, LOW LFT PMOD (L SEP)",TYPE1,TOKOPAK SDN BHD-080140,1133282042,6,FGL24,S3,5/23/2023 2:00:00 PM,5/22/2023 3:00:00 PM,,23/05/2023 13:48,6,22391133,0,RECEIVED,0608G,P34-Khairul Anuar,5/29/2023 9:28:38 AM
BTV,T878694,503525101,"CUSH, LOW RGT PMOD (L SEP)",TYPE1,TOKOPAK SDN BHD-080140,1133282044,6,FGL24,S3,5/23/2023 2:00:00 PM,5/22/2023 3:00:00 PM,,23/05/2023 13:48,6,22391133,0,RECEIVED,0608G,P34-Khairul Anuar,5/29/2023 9:28:38 AM
BTV,T878695,504711201,CUS LOW LFT PMOD (L MLB),TYPE1,TOKOPAK SDN BHD-080140,1133886076,8,FGL32,S3,5/23/2023 2:00:00 PM,5/22/2023 3:00:00 PM,,23/05/2023 13:47,8,24201010,0,RECEIVED,0608G,P34-Khairul Anuar,5/29/2023 9:28:38 AM
BTV,T878696,504711301,CUS LOW RGT PMOD (L MLB),TYPE1,TOKOPAK SDN BHD-080140,1133886078,8,FGL32,S3,5/23/2023 2:00:00 PM,5/22/2023 3:00:00 PM,,23/05/2023 13:47,8,24201010,0,RECEIVED,0608G,P34-Khairul Anuar,5/29/2023 9:28:38 AM
BTV,T878697,504711401,CUS UPP LFT PMOD (L MLB),TYPE1,TOKOPAK SDN BHD-080140,1133886079,8,FGL32,S3,5/23/2023 2:00:00 PM,5/22/2023 3:00:00 PM,,23/05/2023 13:47,8,24201010,0,RECEIVED,0608G,P34-Khairul Anuar,5/29/2023 9:28:38 AM
BTV,T878698,504711501,CUS UPP RGT PMOD (L MLB),TYPE1,TOKOPAK SDN BHD-080140,1133886080,8,FGL32,S3,5/23/2023 2:00:00 PM,5/22/2023 3:00:00 PM,,23/05/2023 13:47,8,24201010,0,RECEIVED,0608G,P34-Khairul Anuar,5/29/2023 9:28:38 AM
BTV,T878699,502212101,"CUSHION, LOWER (ML RIS)",TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1133283007,55,FGL14,S3,5/23/2023 2:00:00 PM,5/22/2023 3:00:00 PM,,23/05/2023 17:26,55,23310023,0,LATE,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,T878700,502212101,"CUSHION, LOWER (ML RIS)",TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1133283007,30,FGL14,S3,5/23/2023 2:00:00 PM,5/22/2023 3:00:00 PM,,23/05/2023 17:26,30,23310024,0,LATE,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,T878701,502212303,"CUSHION, UPPER (ML RIS)",TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1133283011,55,FGL14,S3,5/23/2023 2:00:00 PM,5/22/2023 3:00:00 PM,,23/05/2023 17:26,55,23310023,0,LATE,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,T878702,502212303,"CUSHION, UPPER (ML RIS)",TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1133283011,30,FGL14,S3,5/23/2023 2:00:00 PM,5/22/2023 3:00:00 PM,,23/05/2023 17:27,30,23310024,0,LATE,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,T878703,502419461,CUSHION SIDE (L RIS),TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1133283019,192,FGL05,S3,5/23/2023 2:00:00 PM,5/22/2023 3:00:00 PM,,23/05/2023 14:02,192,23302036,0,RECEIVED,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,T878704,502431901,"CUSHION, LOWER C (3L RIS)",TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1133283021,26,FFL10,S3,5/23/2023 2:00:00 PM,5/22/2023 3:00:00 PM,,23/05/2023 17:21,26,22495026,0,LATE,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,T878705,502432001,"CUSHION, LOWER L (3L RIS)",TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1133283023,26,FFL10,S3,5/23/2023 2:00:00 PM,5/22/2023 3:00:00 PM,,23/05/2023 17:21,26,22495026,0,LATE,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,T878706,502432101,"CUSHION, LOWER R (3L RIS)",TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1133283025,26,FFL10,S3,5/23/2023 2:00:00 PM,5/22/2023 3:00:00 PM,,23/05/2023 17:21,26,22495026,0,LATE,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,T878707,502432201,"CUSHION, SIDE (3L RIS)",TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1133283027,62,FFL10,S3,5/23/2023 2:00:00 PM,5/22/2023 3:00:00 PM,,23/05/2023 17:20,62,22495026,0,LATE,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,T878708,502432302,"CUSHION, UPPER L (3L RIS)",TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1133283029,26,FFL10,S3,5/23/2023 2:00:00 PM,5/22/2023 3:00:00 PM,,23/05/2023 17:20,26,22495026,0,LATE,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,T878709,502432402,"CUSHION, UPPER R (3L RIS)",TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1133283031,26,FFL10,S3,5/23/2023 2:00:00 PM,5/22/2023 3:00:00 PM,,23/05/2023 17:20,26,22495026,0,LATE,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,T878710,502473901,"CUSHION, FRONT (3L RIS)",TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1133283040,26,FFL10,S3,5/23/2023 2:00:00 PM,5/22/2023 3:00:00 PM,,23/05/2023 17:20,26,22495026,0,LATE,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,T878711,503357562,CUSHION UPPER (L EPH),TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1133283041,96,FGL05,S3,5/23/2023 2:00:00 PM,5/22/2023 3:00:00 PM,,23/05/2023 14:02,96,23302036,0,RECEIVED,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,T878712,503357661,CUSHION LOWER (L EPH),TYPE1,JEBSEN & JESSEN PACKAGING SDN BHD-080144,1133283042,90,FGL05,S3,5/23/2023 2:00:00 PM,5/22/2023 3:00:00 PM,,23/05/2023 14:01,90,23302036,0,RECEIVED,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,T878713,503298301,"CUSHION, UPPER (L DER)",TYPE1,ZHAORI PACKAGING INDUSTRIES (M) SDN BHD-080106,1133274006,66,FFL08,S3,5/23/2023 12:00:00 PM,5/23/2023 10:00:01 AM,,24/05/2023 08:51,66,22531039,0,LATE,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,T878714,503298401,"CUSHION, LOWER (L DER)",TYPE1,ZHAORI PACKAGING INDUSTRIES (M) SDN BHD-080106,1133274007,66,FFL08,S3,5/23/2023 12:00:00 PM,5/23/2023 10:00:01 AM,,24/05/2023 08:52,66,22531039,0,LATE,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,T878715,503298501,"CUSHION, SIDE (L DER)",TYPE1,ZHAORI PACKAGING INDUSTRIES (M) SDN BHD-080106,1133274009,66,FFL08,S3,5/23/2023 12:00:00 PM,5/23/2023 10:00:01 AM,,24/05/2023 08:52,66,22531039,0,LATE,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,T878716,504469601,CUSHION UPPER R (3L CBN),TYPE1,ZHAORI PACKAGING INDUSTRIES (M) SDN BHD-080106,1133274012,16,FGL12,S3,5/23/2023 12:00:00 PM,5/23/2023 10:00:01 AM,,24/05/2023 09:06,16,24504005,0,LATE,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,T878717,504469701,CUSHION UPPER L (3L CBN),TYPE1,ZHAORI PACKAGING INDUSTRIES (M) SDN BHD-080106,1133274013,16,FGL12,S3,5/23/2023 12:00:00 PM,5/23/2023 10:00:01 AM,,24/05/2023 09:06,16,24504005,0,LATE,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,T878718,504469801,CUSHION LOWER LR (3L CBN),TYPE1,ZHAORI PACKAGING INDUSTRIES (M) SDN BHD-080106,1133274014,16,FGL12,S3,5/23/2023 12:00:00 PM,5/23/2023 10:00:01 AM,,24/05/2023 09:06,16,24504005,0,LATE,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,T878719,504469901,CUSHION LOWER C (3L CBN),TYPE1,ZHAORI PACKAGING INDUSTRIES (M) SDN BHD-080106,1133274015,16,FGL12,S3,5/23/2023 12:00:00 PM,5/23/2023 10:00:01 AM,,24/05/2023 09:06,16,24504005,0,LATE,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,T878720,504470001,CUSHION SIDE (3L CBN),TYPE1,ZHAORI PACKAGING INDUSTRIES (M) SDN BHD-080106,1133274016,24,FGL12,S3,5/23/2023 12:00:00 PM,5/23/2023 10:00:01 AM,,24/05/2023 09:06,24,24504005,0,LATE,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,T878721,504573401,CUSHION FRONT (3L CBN),TYPE1,ZHAORI PACKAGING INDUSTRIES (M) SDN BHD-080106,1133274017,16,FGL12,S3,5/23/2023 12:00:00 PM,5/23/2023 10:00:01 AM,,24/05/2023 09:06,16,24504005,0,LATE,0608G,P79-Amirul Mirza,5/29/2023 9:28:38 AM
BTV,T878722,444772042,"BAG,PROTECTION PEHD(1200X900)",TYPE6,DANSONPACK (KL) SDN BHD-002128,1131605001,100,FGL16,S3,5/23/2023 1:00:00 PM,5/23/2023 10:00:01 AM,,23/05/2023 17:16,100,23311049,0,LATE,0608G,P44-Tengku Aznan Shah,5/29/2023 9:28:38 AM
BTV,T878723,472440601,"ACC, POUCH",TYPE6,DANSONPACK (KL) SDN BHD-002128,1132125002,100,FFL08,S3,5/23/2023 1:00:00 PM,5/23/2023 10:00:01 AM,,23/05/2023 16:15,100,22531039,0,LATE,0608G,P44-Tengku Aznan Shah,5/29/2023 9:28:38 AM
